,State Abbv,Year,F00020,F09787,F14642,F13214,F13220,F11984,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
152,KS,2014,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.028737984955353072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0014398366564361796,-0.08581818867321787,0.0,-0.0152237905740843,-0.0,0.09357543908814318,-0.0,0.0,0.0,0.008525000107999477,0.20751791532121747,0.0,-0.059624838656106405,-0.0,-0.0,0.0,0.0049655347972482125,-0.0,0.0,0.0,-0.0,0.3411450035050048,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.020694943097614004,-0.0,-0.03603688097406412,0.0,-0.03520026262863688,-0.0,0.13501864570852687,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.043342427325572246,0.0,-0.0,0.0,0.0,0.0,0.0,0.046374242406812725,0.0,0.0,Kansas
153,KY,2006,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.12730198227433775,-0.0,-0.0,-0.08317056156512939,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.09133375805297851,0.0,-0.0,-0.0,0.10824279598025931,-0.0,0.0,0.0,0.023115448707318062,0.0,0.06364769084196037,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0756477345134572,0.10700754469761786,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.037258482254775696,0.0,0.0,0.006052917394805115,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Kentucky
154,KY,2007,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1584964114127586,-0.0,-0.0,-0.07553400407653302,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07504783487273721,0.0,-0.0,-0.0,0.11808430864809626,-0.0,-0.0,0.0,0.0,0.0,0.055638275171779716,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.051099398844014966,0.12283486681313621,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.07975834151141284,0.0,0.0,0.0,0.03912902743296264,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Kentucky
155,KY,2008,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.003131594797988623,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.09452995653463221,-0.0,-0.0,-0.08570475665245834,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04442453583881554,0.0,-0.0,-0.0,0.11680886474453847,-0.0,0.0,0.0,0.0,0.07086427012957112,0.05699290398166733,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.08984588125166887,0.1268008754968478,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.01765204136142234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034659136373692966,0.0,0.0,0.0,-0.0,0.024440727631797363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Kentucky
156,KY,2009,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.020406409812628337,-0.0,-0.0,-0.11720413015336331,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06253504266791136,0.0,-0.0,-0.0,0.12180428365202695,-0.0,-0.0,0.0,0.0,0.026097635269787433,0.08113570637265534,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.14953492228263052,0.0,-0.0,0.16980734685232704,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.005923610420735728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438661116522259,0.0,0.0,0.0,-0.0,0.0043714834776458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Kentucky
157,KY,2010,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.1386710369087488,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.022367143650330705,0.0,-0.0,-0.0,0.11421105422240199,-0.0,0.0,0.0,0.0,0.0,0.07088627034208703,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.1009661942046081,0.0,-0.0,0.2795916074529973,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.015905690598905824,0.0,0.0,0.0,0.0,0.006535952923290013,0.0,-0.0,0.0,0.1055296523700028,0.0,0.0,0.0,-0.0,0.016627820688959447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Kentucky
158,KY,2011,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.09863427391632541,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.008766835408998115,0.0,-0.0,-0.0,0.1320978617014677,-0.0,0.0,0.0,0.0,0.0,0.20043162666853623,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.041576103271527186,0.0,-0.0,0.28435440495721975,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.04964438721686016,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Kentucky
159,KY,2012,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.00624636353797574,-0.0,-0.11016464543827044,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.03146987414311004,0.0,-0.0658155738677035,0.0,-0.0,-0.0,0.14822945743243873,-0.0,-0.0,0.0,0.023163097108964168,0.0,0.21154881579992854,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.03630781000065006,0.0,-0.0,0.39873691044915754,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.011724366614438245,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Kentucky
160,KY,2013,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.014170865560873026,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.12071548890158214,-0.0,-0.045400322327316125,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.038520513744333094,0.0,-0.0,-0.0,0.1186190105565613,-0.0,-0.0,0.0,0.007577040663569731,0.0,0.22791594439137533,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0642797586915535,0.0,-0.0,0.4931111227265927,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07914919660991922,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.01931521774692703,-0.017019266918148333,0.0,0.0,-0.0,0.030399435813739936,0.0,0.0,0.0,0.015596265609312862,0.0,0.0,0.0,0.0,0.0,Kentucky
161,KY,2014,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.06761204317565774,0.0,-0.0,0.04902552609031649,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.022750177366014732,-0.0,0.0,-0.03539923157258336,-0.0,-0.021017088462995038,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.03894059916482518,0.0,-0.0,-0.0,0.16079191787599317,-0.0,-0.0,0.0,0.04048798255849959,0.0,0.1587252358241207,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.006530593735463328,-0.0,0.41700057244595873,0.054229727377171175,0.0,0.029675557674018294,0.0,-0.0,0.0,-0.0,-0.0,0.1495551751670348,-0.0,0.0,-0.0,0.0,0.0,0.004231982751209354,-0.0,0.0,0.0,0.0,0.0,0.06101112775089318,-0.0,-0.0,0.004119248373753912,-0.0,0.07503133213952673,0.0,0.0,0.0,0.03231617485720799,-0.0,0.0,0.0831335660609375,0.0,0.0,Kentucky
162,LA,2006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.40536114897191994,0.0,-0.0,-0.0,0.2745308637936683,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.019168014644264805,0.0,0.0,0.03334638055235658,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.21842601557248847,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Louisiana
163,LA,2007,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.23292629529637093,0.0,-0.0,-0.0,0.30931396390575944,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0733933677348441,0.0,0.1052710966882686,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.23482284180679847,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Louisiana
164,LA,2008,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.20613549008826162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04987874406310735,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.043610339836942714,-0.0,-0.07703810747328307,0.0,0.0,-0.08310790386372818,0.0,0.0,0.0,0.0,0.39280746397256383,0.03188399319372826,-0.0,-0.0,0.2645534976933197,-0.0,-0.18202906861233217,-0.0,0.0,0.0,0.0,-0.0,0.03989200269398919,-0.0,-0.0,-0.0,-0.05379881519774989,-0.0,-0.0,-0.05763480322562489,-0.07383681267134265,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.15722108414829467,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,Louisiana
165,LA,2009,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.1843792888388043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06247809215363477,-0.0,0.0,-0.005477586133467758,-0.0,0.0,0.046996308400279886,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.04250130517404771,-0.0,-0.15015777870788022,0.0,0.0,-0.1633840858519467,0.0,-0.0,-0.0,0.0,0.41218181363368184,0.0,-0.0,-0.0,0.25436907666166114,-0.0,-0.18331553960373526,-0.0,-0.0,0.0,0.0,-0.0,0.0908535972254907,-0.0,-0.0016696243113270743,-0.0,-0.10017215169686582,-0.0,0.0,-0.13394064451727827,-0.01959160424026114,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.08197926011357679,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.05123061282160345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,Louisiana
166,LA,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.013904419504170073,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.15743070636774362,0.0,-0.0,0.0,0.1433554327117653,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019033133311678302,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,Louisiana
167,LA,2011,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2527603115369465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06273432247629034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04424798067589242,-0.0,-0.0,-0.0,0.0,0.0,0.09568489753023782,-0.0,-0.0,0.0,0.0,-0.0,-0.1011244281882234,-0.08229025827558697,-0.0,-0.0,-0.0,-0.0,-0.0,-0.031646325461712595,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.004729488163565852,-0.09558904009511765,-0.0,0.0,-0.16574222777247163,0.0,-0.0,-0.0,0.0,0.5556818620402124,0.12333695275431802,-0.0,-0.0,0.1071713475117256,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.4258528718823353,0.012368641221493497,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27197828455819456,-0.04572937192731584,-0.0,-0.0,-0.0,-0.0,0.0,-0.01252456634756486,0.02942705803728072,-0.0,-0.0,-0.08632934706537994,0.0,-0.0,0.0,0.11175337284270925,-0.0,0.0,0.0923455973753657,0.0,-0.0,-0.0,0.0,-0.047735520472487504,-0.0,0.0,0.03355495238387008,0.0,0.0,Louisiana
168,LA,2012,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3494863398607244,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1698529156284399,-0.0,-0.0,-0.0,-0.04953216472456501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09301225847319328,-0.1312354192923903,-0.0,-0.0,-0.0,-0.0,0.13952121417686952,0.1214058631723527,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1339827500867163,0.0,-0.06954326244029949,-0.0,-0.050263006574325655,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0498326246713841,-0.015032577904285402,0.0,0.0,-0.27268179391688196,0.0,-0.0,-0.0,0.0,0.5428684813494681,0.007829297510589677,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.025576630903374052,0.0,0.0,-0.0,0.47369239160035564,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.42892037657055554,-0.048276401396752294,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0978612785525191,-0.0,-0.0,-0.0,0.0,-0.10249270607855554,0.0,0.09730090671404022,-0.0,0.006664395065946925,0.13751509450254762,0.05175679964051241,-0.0,-0.0,-0.0,-0.058900425121825445,-0.0,0.0,0.05070145302212391,0.0,0.0,Louisiana
169,LA,2013,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.3287087534497387,-0.0,-0.0,-0.08250846374264056,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14918576517728344,-0.0,-0.0,-0.0,-0.10469016098789927,0.15379399069395067,0.10612121847022551,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28475070449070483,0.0,-0.0,-0.11119763904423278,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026892794780354515,0.0,0.06777906128543709,-0.20256009517054574,0.0,0.0,-0.0,0.0,0.4676730494707214,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04727594592417868,-0.0,0.0,-0.0,0.39636415536726044,-0.0,-0.024752076353839407,-0.0,-0.0,-0.0,-0.0,-0.3547249212898871,-0.09042311819840745,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1292460831341979,-0.0,-0.0,-0.0,0.0,-0.18497515092752054,0.0,0.056596220509961576,0.0010031891362687131,0.0,0.09795062550592165,0.08110473554045407,-0.0,-0.0,-0.0,-0.03280682633304151,-0.0,0.0,0.023613990561990452,0.0,0.0,Louisiana
