,State Abbv,State,variable,value
4668,NC,North Carolina,SHIP_COUNT,0.0
4669,ND,North Dakota,SHIP_COUNT,0.0
4670,NE,Nebraska,SHIP_COUNT,0.22212791620142325
4671,NH,New Hampshire,SHIP_COUNT,0.0
4672,NJ,New Jersey,SHIP_COUNT,0.0
4673,NM,New Mexico,SHIP_COUNT,0.0
4674,NV,Nevada,SHIP_COUNT,0.0421205742156574
4675,NY,New York,SHIP_COUNT,0.5114969932887837
4676,OH,Ohio,SHIP_COUNT,0.33178843665704655
4677,OK,Oklahoma,SHIP_COUNT,0.32361046098004603
4678,OR,Oregon,SHIP_COUNT,0.07348053306807002
4679,PA,Pennsylvania,SHIP_COUNT,0.005477178786307627
4680,RI,Rhode Island,SHIP_COUNT,0.0
4681,SC,South Carolina,SHIP_COUNT,0.0
4682,SD,South Dakota,SHIP_COUNT,0.0
4683,TN,Tennessee,SHIP_COUNT,0.0
4684,TX,Texas,SHIP_COUNT,0.0
4685,UT,Utah,SHIP_COUNT,0.0
4686,VA,Virginia,SHIP_COUNT,0.32291934766845437
4687,VT,Vermont,SHIP_COUNT,0.0
4688,WA,Washington,SHIP_COUNT,0.18638425838090272
4689,WI,Wisconsin,SHIP_COUNT,0.0
4690,WV,West Virginia,SHIP_COUNT,0.0
4691,WY,Wyoming,SHIP_COUNT,0.0
4692,AK,Alaska,DOSAGE_UNIT,0.5508798661484179
4693,AL,Alabama,DOSAGE_UNIT,0.0
4694,AR,Arkansas,DOSAGE_UNIT,0.31089622946034784
4695,AZ,Arizona,DOSAGE_UNIT,0.0
4696,CA,California,DOSAGE_UNIT,0.0
4697,CO,Colorado,DOSAGE_UNIT,0.0
4698,CT,Connecticut,DOSAGE_UNIT,0.0
4699,DC,Washington D.C.,DOSAGE_UNIT,0.0
4700,DE,Delaware,DOSAGE_UNIT,0.0
4701,FL,Florida,DOSAGE_UNIT,0.44647626728237677
4702,GA,Georgia,DOSAGE_UNIT,0.009239450818632962
4703,HI,Hawaii,DOSAGE_UNIT,0.0
4704,IA,Iowa,DOSAGE_UNIT,0.5437444988845129
4705,ID,Idaho,DOSAGE_UNIT,0.0
4706,IL,Illinois,DOSAGE_UNIT,0.266136318540125
4707,IN,Indiana,DOSAGE_UNIT,0.43856502888392257
4708,KS,Kansas,DOSAGE_UNIT,0.09974268887424464
4709,KY,Kentucky,DOSAGE_UNIT,0.24899117937562817
4710,LA,Louisiana,DOSAGE_UNIT,0.0
4711,MA,Massachusetts,DOSAGE_UNIT,0.0
4712,MD,Maryland,DOSAGE_UNIT,0.40469768529297157
4713,ME,Maine,DOSAGE_UNIT,-0.0
4714,MI,Michigan,DOSAGE_UNIT,0.7237793686085562
4715,MN,Minnesota,DOSAGE_UNIT,0.18697594421739805
4716,MO,Missouri,DOSAGE_UNIT,0.10116249636518561
4717,MS,Mississippi,DOSAGE_UNIT,0.07477302117008407
4718,MT,Montana,DOSAGE_UNIT,0.0
4719,NC,North Carolina,DOSAGE_UNIT,0.5815604834586783
4720,ND,North Dakota,DOSAGE_UNIT,0.0
4721,NE,Nebraska,DOSAGE_UNIT,0.0
4722,NH,New Hampshire,DOSAGE_UNIT,0.0
4723,NJ,New Jersey,DOSAGE_UNIT,0.0
4724,NM,New Mexico,DOSAGE_UNIT,0.0
4725,NV,Nevada,DOSAGE_UNIT,0.23408319248008308
4726,NY,New York,DOSAGE_UNIT,0.0
4727,OH,Ohio,DOSAGE_UNIT,0.0
4728,OK,Oklahoma,DOSAGE_UNIT,0.0
4729,OR,Oregon,DOSAGE_UNIT,0.0
4730,PA,Pennsylvania,DOSAGE_UNIT,0.0
4731,RI,Rhode Island,DOSAGE_UNIT,0.0
4732,SC,South Carolina,DOSAGE_UNIT,0.3677439206242082
4733,SD,South Dakota,DOSAGE_UNIT,0.0
4734,TN,Tennessee,DOSAGE_UNIT,0.241976495928953
4735,TX,Texas,DOSAGE_UNIT,0.23849464761179268
4736,UT,Utah,DOSAGE_UNIT,0.4112645073623426
4737,VA,Virginia,DOSAGE_UNIT,0.08873987018033566
4738,VT,Vermont,DOSAGE_UNIT,0.0
4739,WA,Washington,DOSAGE_UNIT,0.0940996120400219
4740,WI,Wisconsin,DOSAGE_UNIT,0.10757003578882328
4741,WV,West Virginia,DOSAGE_UNIT,0.2565940006455556
4742,WY,Wyoming,DOSAGE_UNIT,0.4899059393629406
4743,AK,Alaska,PCPV,-0.0
4744,AL,Alabama,PCPV,0.01677354114191354
4745,AR,Arkansas,PCPV,0.004632352067569411
4746,AZ,Arizona,PCPV,0.0
4747,CA,California,PCPV,-0.0
4748,CO,Colorado,PCPV,0.0
4749,CT,Connecticut,PCPV,0.0
4750,DC,Washington D.C.,PCPV,-0.0
4751,DE,Delaware,PCPV,0.0
4752,FL,Florida,PCPV,0.0
4753,GA,Georgia,PCPV,0.0
4754,HI,Hawaii,PCPV,-0.038950667353300335
4755,IA,Iowa,PCPV,0.0
4756,ID,Idaho,PCPV,0.0
4757,IL,Illinois,PCPV,-0.0
4758,IN,Indiana,PCPV,0.023688497780188326
4759,KS,Kansas,PCPV,0.0
4760,KY,Kentucky,PCPV,0.04740870348582001
4761,LA,Louisiana,PCPV,0.011658891157834715
4762,MA,Massachusetts,PCPV,-0.0
4763,MD,Maryland,PCPV,0.0
4764,ME,Maine,PCPV,-0.015227763915817575
4765,MI,Michigan,PCPV,0.0
4766,MN,Minnesota,PCPV,-0.0
4767,MO,Missouri,PCPV,-0.0
4768,MS,Mississippi,PCPV,0.14123229254105563
4769,MT,Montana,PCPV,0.04683901312470813
4770,NC,North Carolina,PCPV,-0.0
4771,ND,North Dakota,PCPV,0.0
4772,NE,Nebraska,PCPV,0.0
4773,NH,New Hampshire,PCPV,0.0
4774,NJ,New Jersey,PCPV,-0.14180266110618375
4775,NM,New Mexico,PCPV,0.0
4776,NV,Nevada,PCPV,0.0
4777,NY,New York,PCPV,-0.0
4778,OH,Ohio,PCPV,0.0
4779,OK,Oklahoma,PCPV,0.0
4780,OR,Oregon,PCPV,0.0
4781,PA,Pennsylvania,PCPV,0.0
4782,RI,Rhode Island,PCPV,0.0
4783,SC,South Carolina,PCPV,0.0
4784,SD,South Dakota,PCPV,0.0
4785,TN,Tennessee,PCPV,0.0
4786,TX,Texas,PCPV,0.0
4787,UT,Utah,PCPV,0.0
4788,VA,Virginia,PCPV,0.008337976804101624
4789,VT,Vermont,PCPV,0.0
4790,WA,Washington,PCPV,0.0
4791,WI,Wisconsin,PCPV,0.0
4792,WV,West Virginia,PCPV,0.024969401813762122
4793,WY,Wyoming,PCPV,-0.0
4794,AK,Alaska,OP_PC,0.0
4795,AL,Alabama,OP_PC,-0.001416982246101452
4796,AR,Arkansas,OP_PC,0.0
4797,AZ,Arizona,OP_PC,-0.0
4798,CA,California,OP_PC,-0.0
4799,CO,Colorado,OP_PC,-0.0
4800,CT,Connecticut,OP_PC,-0.0
4801,DC,Washington D.C.,OP_PC,0.0
4802,DE,Delaware,OP_PC,-0.0
4803,FL,Florida,OP_PC,-0.0
4804,GA,Georgia,OP_PC,-0.0
4805,HI,Hawaii,OP_PC,0.0
4806,IA,Iowa,OP_PC,-0.0
4807,ID,Idaho,OP_PC,0.0
4808,IL,Illinois,OP_PC,-0.0
4809,IN,Indiana,OP_PC,0.0
4810,KS,Kansas,OP_PC,-0.0
4811,KY,Kentucky,OP_PC,0.0
4812,LA,Louisiana,OP_PC,-0.0
4813,MA,Massachusetts,OP_PC,-0.0
4814,MD,Maryland,OP_PC,0.0
4815,ME,Maine,OP_PC,0.0
4816,MI,Michigan,OP_PC,0.0
4817,MN,Minnesota,OP_PC,-0.0
4818,MO,Missouri,OP_PC,-0.0
4819,MS,Mississippi,OP_PC,-0.0
4820,MT,Montana,OP_PC,0.0
4821,NC,North Carolina,OP_PC,0.0
4822,ND,North Dakota,OP_PC,0.0
4823,NE,Nebraska,OP_PC,0.0
4824,NH,New Hampshire,OP_PC,-0.0
4825,NJ,New Jersey,OP_PC,-0.048222197362317865
4826,NM,New Mexico,OP_PC,-0.0
4827,NV,Nevada,OP_PC,-0.0
4828,NY,New York,OP_PC,-0.0
4829,OH,Ohio,OP_PC,-0.0
4830,OK,Oklahoma,OP_PC,0.0
4831,OR,Oregon,OP_PC,-0.0
4832,PA,Pennsylvania,OP_PC,-0.0
4833,RI,Rhode Island,OP_PC,0.0
4834,SC,South Carolina,OP_PC,-0.0
4835,SD,South Dakota,OP_PC,0.0
4836,TN,Tennessee,OP_PC,-0.00016554328051215285
4837,TX,Texas,OP_PC,-0.0
4838,UT,Utah,OP_PC,0.0
4839,VA,Virginia,OP_PC,0.0
4840,VT,Vermont,OP_PC,-0.0
4841,WA,Washington,OP_PC,-0.0
4842,WI,Wisconsin,OP_PC,0.0
4843,WV,West Virginia,OP_PC,0.0
4844,WY,Wyoming,OP_PC,0.0
4845,AK,Alaska,IP_PC,0.0
4846,AL,Alabama,IP_PC,-0.02994438998371511
4847,AR,Arkansas,IP_PC,0.0
4848,AZ,Arizona,IP_PC,0.0
4849,CA,California,IP_PC,-0.0
4850,CO,Colorado,IP_PC,-0.0
4851,CT,Connecticut,IP_PC,-0.0
4852,DC,Washington D.C.,IP_PC,-0.0
4853,DE,Delaware,IP_PC,-0.0
4854,FL,Florida,IP_PC,-0.0
4855,GA,Georgia,IP_PC,-0.0
4856,HI,Hawaii,IP_PC,0.0
4857,IA,Iowa,IP_PC,-0.0
4858,ID,Idaho,IP_PC,-0.0
4859,IL,Illinois,IP_PC,-0.0
4860,IN,Indiana,IP_PC,0.0
4861,KS,Kansas,IP_PC,-0.0
4862,KY,Kentucky,IP_PC,-0.0
4863,LA,Louisiana,IP_PC,0.0
4864,MA,Massachusetts,IP_PC,-0.0
4865,MD,Maryland,IP_PC,-0.0
4866,ME,Maine,IP_PC,-0.0
4867,MI,Michigan,IP_PC,-0.0
4868,MN,Minnesota,IP_PC,-0.0
4869,MO,Missouri,IP_PC,-0.0
4870,MS,Mississippi,IP_PC,0.0
4871,MT,Montana,IP_PC,-0.0
4872,NC,North Carolina,IP_PC,-0.0
4873,ND,North Dakota,IP_PC,-0.0
4874,NE,Nebraska,IP_PC,-0.0
4875,NH,New Hampshire,IP_PC,-0.0
4876,NJ,New Jersey,IP_PC,-0.0
4877,NM,New Mexico,IP_PC,0.0
4878,NV,Nevada,IP_PC,0.0
4879,NY,New York,IP_PC,-0.0
4880,OH,Ohio,IP_PC,-0.0
4881,OK,Oklahoma,IP_PC,0.0
4882,OR,Oregon,IP_PC,-0.0
4883,PA,Pennsylvania,IP_PC,-0.0
4884,RI,Rhode Island,IP_PC,0.0
4885,SC,South Carolina,IP_PC,-0.0
4886,SD,South Dakota,IP_PC,-0.0
4887,TN,Tennessee,IP_PC,-0.0
4888,TX,Texas,IP_PC,-0.0
4889,UT,Utah,IP_PC,0.0
4890,VA,Virginia,IP_PC,-0.0
4891,VT,Vermont,IP_PC,-0.0
4892,WA,Washington,IP_PC,-0.0
4893,WI,Wisconsin,IP_PC,-0.0
4894,WV,West Virginia,IP_PC,-0.0
4895,WY,Wyoming,IP_PC,0.0
4896,AK,Alaska,PCT_MEN,-0.0
4897,AL,Alabama,PCT_MEN,0.0
4898,AR,Arkansas,PCT_MEN,-0.0
4899,AZ,Arizona,PCT_MEN,0.0
4900,CA,California,PCT_MEN,0.0
4901,CO,Colorado,PCT_MEN,0.0
4902,CT,Connecticut,PCT_MEN,0.0
4903,DC,Washington D.C.,PCT_MEN,0.0
4904,DE,Delaware,PCT_MEN,0.0
4905,FL,Florida,PCT_MEN,-0.0
4906,GA,Georgia,PCT_MEN,-0.0
4907,HI,Hawaii,PCT_MEN,-0.0
4908,IA,Iowa,PCT_MEN,0.0
4909,ID,Idaho,PCT_MEN,-0.0
4910,IL,Illinois,PCT_MEN,0.0
4911,IN,Indiana,PCT_MEN,-0.0
4912,KS,Kansas,PCT_MEN,-0.0
4913,KY,Kentucky,PCT_MEN,-0.0
4914,LA,Louisiana,PCT_MEN,-0.0
4915,MA,Massachusetts,PCT_MEN,-0.0
4916,MD,Maryland,PCT_MEN,-0.0
4917,ME,Maine,PCT_MEN,-0.0
4918,MI,Michigan,PCT_MEN,-0.0
4919,MN,Minnesota,PCT_MEN,0.0
4920,MO,Missouri,PCT_MEN,0.0
4921,MS,Mississippi,PCT_MEN,0.0
4922,MT,Montana,PCT_MEN,-0.002749518191562093
4923,NC,North Carolina,PCT_MEN,0.0
4924,ND,North Dakota,PCT_MEN,-0.0
4925,NE,Nebraska,PCT_MEN,-0.0
4926,NH,New Hampshire,PCT_MEN,-0.0
4927,NJ,New Jersey,PCT_MEN,0.0
4928,NM,New Mexico,PCT_MEN,-0.0
4929,NV,Nevada,PCT_MEN,-0.0
4930,NY,New York,PCT_MEN,0.0
4931,OH,Ohio,PCT_MEN,-0.0
4932,OK,Oklahoma,PCT_MEN,-0.0
4933,OR,Oregon,PCT_MEN,-0.0
4934,PA,Pennsylvania,PCT_MEN,-0.0
4935,RI,Rhode Island,PCT_MEN,-0.0
4936,SC,South Carolina,PCT_MEN,0.0
4937,SD,South Dakota,PCT_MEN,0.0
4938,TN,Tennessee,PCT_MEN,0.0
4939,TX,Texas,PCT_MEN,0.0
4940,UT,Utah,PCT_MEN,-0.0
4941,VA,Virginia,PCT_MEN,0.0
4942,VT,Vermont,PCT_MEN,-0.0
4943,WA,Washington,PCT_MEN,-0.0
4944,WI,Wisconsin,PCT_MEN,-0.0
4945,WV,West Virginia,PCT_MEN,-0.0
4946,WY,Wyoming,PCT_MEN,-0.0
4947,AK,Alaska,PCT_WHITE,-0.0
4948,AL,Alabama,PCT_WHITE,0.08270568001431247
4949,AR,Arkansas,PCT_WHITE,0.0
4950,AZ,Arizona,PCT_WHITE,0.0
4951,CA,California,PCT_WHITE,0.0
4952,CO,Colorado,PCT_WHITE,-0.0
4953,CT,Connecticut,PCT_WHITE,-0.0
4954,DC,Washington D.C.,PCT_WHITE,0.0
4955,DE,Delaware,PCT_WHITE,-0.0
4956,FL,Florida,PCT_WHITE,0.0
4957,GA,Georgia,PCT_WHITE,0.0
4958,HI,Hawaii,PCT_WHITE,-0.0
4959,IA,Iowa,PCT_WHITE,-0.0
4960,ID,Idaho,PCT_WHITE,-0.002723439109983497
4961,IL,Illinois,PCT_WHITE,0.0
4962,IN,Indiana,PCT_WHITE,-0.0
4963,KS,Kansas,PCT_WHITE,-0.0
4964,KY,Kentucky,PCT_WHITE,0.0
4965,LA,Louisiana,PCT_WHITE,0.022876890766335388
4966,MA,Massachusetts,PCT_WHITE,-0.0
4967,MD,Maryland,PCT_WHITE,0.0
4968,ME,Maine,PCT_WHITE,-0.0
4969,MI,Michigan,PCT_WHITE,-0.0
4970,MN,Minnesota,PCT_WHITE,-0.0
4971,MO,Missouri,PCT_WHITE,-0.0
4972,MS,Mississippi,PCT_WHITE,0.0
4973,MT,Montana,PCT_WHITE,-0.017757411971039052
4974,NC,North Carolina,PCT_WHITE,0.06863670041773645
4975,ND,North Dakota,PCT_WHITE,-0.13726500617368495
4976,NE,Nebraska,PCT_WHITE,-0.0
4977,NH,New Hampshire,PCT_WHITE,-0.0
4978,NJ,New Jersey,PCT_WHITE,0.0
4979,NM,New Mexico,PCT_WHITE,-0.0
4980,NV,Nevada,PCT_WHITE,-0.0
4981,NY,New York,PCT_WHITE,-0.0
4982,OH,Ohio,PCT_WHITE,-0.0
4983,OK,Oklahoma,PCT_WHITE,-0.0
4984,OR,Oregon,PCT_WHITE,-0.0
4985,PA,Pennsylvania,PCT_WHITE,0.0
4986,RI,Rhode Island,PCT_WHITE,-0.0
4987,SC,South Carolina,PCT_WHITE,0.0
4988,SD,South Dakota,PCT_WHITE,-0.0
4989,TN,Tennessee,PCT_WHITE,0.0
4990,TX,Texas,PCT_WHITE,-0.0
4991,UT,Utah,PCT_WHITE,-0.0
4992,VA,Virginia,PCT_WHITE,0.0
4993,VT,Vermont,PCT_WHITE,-0.0
4994,WA,Washington,PCT_WHITE,-0.0
4995,WI,Wisconsin,PCT_WHITE,-0.0
4996,WV,West Virginia,PCT_WHITE,-0.0
4997,WY,Wyoming,PCT_WHITE,-0.0
4998,AK,Alaska,PCT_BLACK,0.0
4999,AL,Alabama,PCT_BLACK,-0.0
5000,AR,Arkansas,PCT_BLACK,-0.0
5001,AZ,Arizona,PCT_BLACK,0.0
5002,CA,California,PCT_BLACK,-0.005529889396020741
5003,CO,Colorado,PCT_BLACK,0.0
5004,CT,Connecticut,PCT_BLACK,0.0
5005,DC,Washington D.C.,PCT_BLACK,-0.0
5006,DE,Delaware,PCT_BLACK,-0.0
5007,FL,Florida,PCT_BLACK,-0.0
5008,GA,Georgia,PCT_BLACK,-0.020188579749553952
5009,HI,Hawaii,PCT_BLACK,0.0
5010,IA,Iowa,PCT_BLACK,0.0
5011,ID,Idaho,PCT_BLACK,0.0
5012,IL,Illinois,PCT_BLACK,-0.0
5013,IN,Indiana,PCT_BLACK,0.0
5014,KS,Kansas,PCT_BLACK,0.0
5015,KY,Kentucky,PCT_BLACK,-0.0
5016,LA,Louisiana,PCT_BLACK,-0.0
5017,MA,Massachusetts,PCT_BLACK,0.0
5018,MD,Maryland,PCT_BLACK,-0.0
5019,ME,Maine,PCT_BLACK,-0.0
5020,MI,Michigan,PCT_BLACK,0.0
5021,MN,Minnesota,PCT_BLACK,0.0
5022,MO,Missouri,PCT_BLACK,0.0
5023,MS,Mississippi,PCT_BLACK,-0.0
5024,MT,Montana,PCT_BLACK,-0.0
5025,NC,North Carolina,PCT_BLACK,-0.0
5026,ND,North Dakota,PCT_BLACK,0.0828541110344788
5027,NE,Nebraska,PCT_BLACK,0.0
5028,NH,New Hampshire,PCT_BLACK,0.0
5029,NJ,New Jersey,PCT_BLACK,-0.0
5030,NM,New Mexico,PCT_BLACK,-0.0
5031,NV,Nevada,PCT_BLACK,0.0
5032,NY,New York,PCT_BLACK,0.0
5033,OH,Ohio,PCT_BLACK,0.0
5034,OK,Oklahoma,PCT_BLACK,0.0
5035,OR,Oregon,PCT_BLACK,0.0
5036,PA,Pennsylvania,PCT_BLACK,-0.0
5037,RI,Rhode Island,PCT_BLACK,0.0
5038,SC,South Carolina,PCT_BLACK,-0.07994113197635465
5039,SD,South Dakota,PCT_BLACK,0.043343077857686214
5040,TN,Tennessee,PCT_BLACK,-0.0
5041,TX,Texas,PCT_BLACK,0.0
5042,UT,Utah,PCT_BLACK,0.0
5043,VA,Virginia,PCT_BLACK,-0.02557943759649234
5044,VT,Vermont,PCT_BLACK,0.0
5045,WA,Washington,PCT_BLACK,0.0
5046,WI,Wisconsin,PCT_BLACK,0.0
5047,WV,West Virginia,PCT_BLACK,0.06726468560507828
5048,WY,Wyoming,PCT_BLACK,0.0
5049,AK,Alaska,PCT_ASIAN,-0.0
5050,AL,Alabama,PCT_ASIAN,-0.0
5051,AR,Arkansas,PCT_ASIAN,0.0
5052,AZ,Arizona,PCT_ASIAN,0.017931670572573905
5053,CA,California,PCT_ASIAN,0.0
5054,CO,Colorado,PCT_ASIAN,0.0
5055,CT,Connecticut,PCT_ASIAN,0.015080408943871927
5056,DC,Washington D.C.,PCT_ASIAN,0.0
5057,DE,Delaware,PCT_ASIAN,0.0
5058,FL,Florida,PCT_ASIAN,0.0
5059,GA,Georgia,PCT_ASIAN,0.0
5060,HI,Hawaii,PCT_ASIAN,0.0
5061,IA,Iowa,PCT_ASIAN,0.0
5062,ID,Idaho,PCT_ASIAN,0.0
5063,IL,Illinois,PCT_ASIAN,0.0
5064,IN,Indiana,PCT_ASIAN,-0.0
5065,KS,Kansas,PCT_ASIAN,0.0
5066,KY,Kentucky,PCT_ASIAN,0.0
5067,LA,Louisiana,PCT_ASIAN,0.0
5068,MA,Massachusetts,PCT_ASIAN,0.0
5069,MD,Maryland,PCT_ASIAN,-0.0
5070,ME,Maine,PCT_ASIAN,0.0
5071,MI,Michigan,PCT_ASIAN,0.0
5072,MN,Minnesota,PCT_ASIAN,-0.0
5073,MO,Missouri,PCT_ASIAN,0.0
5074,MS,Mississippi,PCT_ASIAN,-0.0
5075,MT,Montana,PCT_ASIAN,0.022808010228597693
5076,NC,North Carolina,PCT_ASIAN,0.0
5077,ND,North Dakota,PCT_ASIAN,0.0
5078,NE,Nebraska,PCT_ASIAN,0.0
5079,NH,New Hampshire,PCT_ASIAN,0.0
5080,NJ,New Jersey,PCT_ASIAN,0.0
5081,NM,New Mexico,PCT_ASIAN,-0.0
5082,NV,Nevada,PCT_ASIAN,0.0
5083,NY,New York,PCT_ASIAN,-0.0
5084,OH,Ohio,PCT_ASIAN,0.0
5085,OK,Oklahoma,PCT_ASIAN,-0.0
5086,OR,Oregon,PCT_ASIAN,0.0
5087,PA,Pennsylvania,PCT_ASIAN,-0.11654631415903763
5088,RI,Rhode Island,PCT_ASIAN,0.05405424418399728
5089,SC,South Carolina,PCT_ASIAN,0.0
5090,SD,South Dakota,PCT_ASIAN,0.0
5091,TN,Tennessee,PCT_ASIAN,0.0
5092,TX,Texas,PCT_ASIAN,0.0
5093,UT,Utah,PCT_ASIAN,0.0
5094,VA,Virginia,PCT_ASIAN,-0.0
5095,VT,Vermont,PCT_ASIAN,0.0
5096,WA,Washington,PCT_ASIAN,0.030869843872939895
5097,WI,Wisconsin,PCT_ASIAN,-0.0
5098,WV,West Virginia,PCT_ASIAN,-0.0
5099,WY,Wyoming,PCT_ASIAN,-0.0
5100,AK,Alaska,PCT_OTHER,0.0
5101,AL,Alabama,PCT_OTHER,0.0
5102,AR,Arkansas,PCT_OTHER,0.0
5103,AZ,Arizona,PCT_OTHER,-0.0
5104,CA,California,PCT_OTHER,-0.0
5105,CO,Colorado,PCT_OTHER,0.0
5106,CT,Connecticut,PCT_OTHER,0.0
5107,DC,Washington D.C.,PCT_OTHER,0.0
5108,DE,Delaware,PCT_OTHER,-0.0
5109,FL,Florida,PCT_OTHER,-0.0
5110,GA,Georgia,PCT_OTHER,0.0
5111,HI,Hawaii,PCT_OTHER,-0.0
5112,IA,Iowa,PCT_OTHER,0.0
5113,ID,Idaho,PCT_OTHER,0.0
5114,IL,Illinois,PCT_OTHER,-0.0
5115,IN,Indiana,PCT_OTHER,0.0
5116,KS,Kansas,PCT_OTHER,0.0
5117,KY,Kentucky,PCT_OTHER,-0.0
5118,LA,Louisiana,PCT_OTHER,0.0
5119,MA,Massachusetts,PCT_OTHER,0.0
5120,MD,Maryland,PCT_OTHER,-0.0
5121,ME,Maine,PCT_OTHER,0.0
5122,MI,Michigan,PCT_OTHER,0.0
5123,MN,Minnesota,PCT_OTHER,0.0
5124,MO,Missouri,PCT_OTHER,-0.0
5125,MS,Mississippi,PCT_OTHER,0.0
5126,MT,Montana,PCT_OTHER,0.0
5127,NC,North Carolina,PCT_OTHER,-0.0
5128,ND,North Dakota,PCT_OTHER,0.0
5129,NE,Nebraska,PCT_OTHER,0.0
5130,NH,New Hampshire,PCT_OTHER,0.0037599648794773262
5131,NJ,New Jersey,PCT_OTHER,0.0
5132,NM,New Mexico,PCT_OTHER,0.0
5133,NV,Nevada,PCT_OTHER,-0.0
5134,NY,New York,PCT_OTHER,0.0
5135,OH,Ohio,PCT_OTHER,0.0
5136,OK,Oklahoma,PCT_OTHER,0.0
5137,OR,Oregon,PCT_OTHER,-0.0
5138,PA,Pennsylvania,PCT_OTHER,0.0
5139,RI,Rhode Island,PCT_OTHER,0.0
5140,SC,South Carolina,PCT_OTHER,0.0
5141,SD,South Dakota,PCT_OTHER,0.0
5142,TN,Tennessee,PCT_OTHER,0.0007616488111745164
5143,TX,Texas,PCT_OTHER,-0.0
5144,UT,Utah,PCT_OTHER,-0.0
5145,VA,Virginia,PCT_OTHER,0.0
5146,VT,Vermont,PCT_OTHER,0.0
5147,WA,Washington,PCT_OTHER,0.0
5148,WI,Wisconsin,PCT_OTHER,-0.0
5149,WV,West Virginia,PCT_OTHER,0.0
5150,WY,Wyoming,PCT_OTHER,0.07958069735415386
5151,AK,Alaska,PCT_HISP,-0.0
5152,AL,Alabama,PCT_HISP,0.0
5153,AR,Arkansas,PCT_HISP,-0.0
5154,AZ,Arizona,PCT_HISP,-0.0
5155,CA,California,PCT_HISP,0.0
5156,CO,Colorado,PCT_HISP,0.0
5157,CT,Connecticut,PCT_HISP,0.0
5158,DC,Washington D.C.,PCT_HISP,0.0
5159,DE,Delaware,PCT_HISP,0.0
5160,FL,Florida,PCT_HISP,0.0024759348271325733
5161,GA,Georgia,PCT_HISP,0.0
5162,HI,Hawaii,PCT_HISP,-0.0
5163,IA,Iowa,PCT_HISP,-0.0
5164,ID,Idaho,PCT_HISP,-0.0
5165,IL,Illinois,PCT_HISP,0.0
5166,IN,Indiana,PCT_HISP,-0.0
5167,KS,Kansas,PCT_HISP,-0.0
5168,KY,Kentucky,PCT_HISP,-0.0
5169,LA,Louisiana,PCT_HISP,0.0
5170,MA,Massachusetts,PCT_HISP,-0.0
5171,MD,Maryland,PCT_HISP,-0.023393150253711567
5172,ME,Maine,PCT_HISP,0.0
5173,MI,Michigan,PCT_HISP,0.0
5174,MN,Minnesota,PCT_HISP,-0.0
5175,MO,Missouri,PCT_HISP,-0.0
5176,MS,Mississippi,PCT_HISP,0.0
5177,MT,Montana,PCT_HISP,0.0
5178,NC,North Carolina,PCT_HISP,-0.0
5179,ND,North Dakota,PCT_HISP,-0.0
5180,NE,Nebraska,PCT_HISP,0.0
5181,NH,New Hampshire,PCT_HISP,0.0
5182,NJ,New Jersey,PCT_HISP,0.0
5183,NM,New Mexico,PCT_HISP,0.0020535461109730067
5184,NV,Nevada,PCT_HISP,0.0
5185,NY,New York,PCT_HISP,0.033848069300444185
5186,OH,Ohio,PCT_HISP,0.0
5187,OK,Oklahoma,PCT_HISP,-0.0
5188,OR,Oregon,PCT_HISP,-0.0
5189,PA,Pennsylvania,PCT_HISP,0.0
5190,RI,Rhode Island,PCT_HISP,0.0
5191,SC,South Carolina,PCT_HISP,0.0
5192,SD,South Dakota,PCT_HISP,0.0
5193,TN,Tennessee,PCT_HISP,0.0
5194,TX,Texas,PCT_HISP,0.0
5195,UT,Utah,PCT_HISP,0.0
5196,VA,Virginia,PCT_HISP,0.0
5197,VT,Vermont,PCT_HISP,-0.0
5198,WA,Washington,PCT_HISP,-0.0
5199,WI,Wisconsin,PCT_HISP,0.0
5200,WV,West Virginia,PCT_HISP,-0.0
5201,WY,Wyoming,PCT_HISP,0.0
5202,AK,Alaska,PCT_MEDICARE,0.0
5203,AL,Alabama,PCT_MEDICARE,-0.0
5204,AR,Arkansas,PCT_MEDICARE,-0.0
5205,AZ,Arizona,PCT_MEDICARE,0.0
5206,CA,California,PCT_MEDICARE,-0.0
5207,CO,Colorado,PCT_MEDICARE,-0.0
5208,CT,Connecticut,PCT_MEDICARE,-0.0
5209,DC,Washington D.C.,PCT_MEDICARE,0.0
5210,DE,Delaware,PCT_MEDICARE,0.0
5211,FL,Florida,PCT_MEDICARE,0.0
5212,GA,Georgia,PCT_MEDICARE,-0.0
5213,HI,Hawaii,PCT_MEDICARE,-0.0
5214,IA,Iowa,PCT_MEDICARE,-0.0
5215,ID,Idaho,PCT_MEDICARE,0.0
5216,IL,Illinois,PCT_MEDICARE,-0.0
5217,IN,Indiana,PCT_MEDICARE,0.0
5218,KS,Kansas,PCT_MEDICARE,-0.0
5219,KY,Kentucky,PCT_MEDICARE,0.0
5220,LA,Louisiana,PCT_MEDICARE,0.0
5221,MA,Massachusetts,PCT_MEDICARE,0.026585551894884464
5222,MD,Maryland,PCT_MEDICARE,0.0
5223,ME,Maine,PCT_MEDICARE,0.01496547454325252
5224,MI,Michigan,PCT_MEDICARE,-0.0
5225,MN,Minnesota,PCT_MEDICARE,-0.0
5226,MO,Missouri,PCT_MEDICARE,-0.0
